,Amcatid,Sentences,Tag_name,Flow,Rater_id,All_tags
7301,10016611196319,Heaven Infotech Pvt. Ltd. is deeply regreting your inconvenience in using our service TCloud Store.,oa_tag,4,10,"['oa', '/oa', 'cac', '/cac']"
7302,10016679939007,"
We will try to mend our service as soon as possible.",cdf_tag,3,10,"['oa', '/oa', 'cdf', '/cdf']"
7303,10016679939007,"We r extremely sorry about our service problem with u, sir.",oa_tag,3,10,"['oa', '/oa', 'cdf', '/cdf']"
7304,10016698320669,Please send us your correct address for your service activation.,cac_tag,3,10,"['oa', '/oa', 'oa', '/oa', 'cac', '/cac']"
7305,10016698320669,We are very Sorry for the inconvinience you had.,oa_tag,3,10,"['oa', '/oa', 'oa', '/oa', 'cac', '/cac']"
7306,10017049474571, According to the policy of Heaven Infotech it has been cleared already that we can not return back your money and this is clearly appeared in the application form which has already filled by you.,cdf_tag,3,10,"['opc', '/opc', 'cdf', '/cdf']"
7307,10017049474571," Dear customer, the complain which is introduced by you about a purchasing of subscription online from Heaven Infotech.",opc_tag,3,10,"['opc', '/opc', 'cdf', '/cdf']"
7308,10017563712667,"Sorry for the inconvenience caused, and please let us know before taking any action if you are still not satisfied with our response.
",cap_tag,3,10,"['oa', '/oa', 'ccd', '/ccd', 'cap', '/cap']"
7309,10017563712667,"Our customer service agent will be contacting you within 1 hour, and will ensure your activation.",ccd_tag,3,10,"['oa', '/oa', 'ccd', '/ccd', 'cap', '/cap']"
7310,10017563712667,We are extremely sorry for the not being able to reply to your complaint earlier due to increase in workload. ,oa_tag,3,10,"['oa', '/oa', 'ccd', '/ccd', 'cap', '/cap']"
7311,10016611182015,We would soonly activate the cloud storage system you bought as soon as we can.,ccd_tag,4,10,"['odf', '/odf', 'ccd', '/ccd']"
7312,10016611182015,Thre is no delayed in our service. Actually i investigated about this matter that the activation was delayed because you provided the wrong address details in the application form.,odf_tag,4,10,"['odf', '/odf', 'ccd', '/ccd']"
7313,10016714183799,"We are very aploshised for your inconvenience in our company TCould Store System.
",cap_tag,3,10,"['oa', '/oa', 'cap', '/cap']"
7314,10016714183799,We are sorry for inconvenience as per our company policy but we will make sure to replace you anothr system or else we will refund your money.,oa_tag,3,10,"['oa', '/oa', 'cap', '/cap']"
7315,10016745389015,"Heaven Infotech is known for quality and efficiency in business consulting, technology, engiineering and outsourcing and ensures its users the best quality",oi_tag,4,10,"['oa', '/oa', 'oi', '/oi', 'cap', '/cap']"
7316,10016745389015,I apologize for the inconvience caused to you and assure you of the activation of your online data storage system within 24 hours.,cap_tag,4,10,"['oa', '/oa', 'oi', '/oi', 'cap', '/cap']"
7317,10016745389015,"Sir, I am extremely sorry for the inconvenience caused to you due to the delay in the activation of service.",oa_tag,4,10,"['oa', '/oa', 'oi', '/oi', 'cap', '/cap']"
7318,10016745548319, we will try our best so that the service provide to you get soon started as soon as possible.,ccd_tag,4,10,"['oa', '/oa', 'ccd', '/ccd']"
7319,10016745548319, We are so sorry for facing problem due to using our company's product online data storage.,oa_tag,4,10,"['oa', '/oa', 'ccd', '/ccd']"
7320,10016745645087,Sorry for inconvinience.,cap_tag,1,10,"['odf', '/odf', 'cap', '/cap']"
7321,10016745645087,:This is to inform you that thre is nothing to worry about that.,odf_tag,1,10,"['odf', '/odf', 'cap', '/cap']"
7322,10016828268247,And Please accept our Sincere Apologies for the problem Caused.,cap_tag,4,10,"['opc', '/opc', 'oa', '/oa', 'cac', '/cac', 'cac', '/cac', 'ccd', '/ccd', 'cap', '/cap']"
7323,10016828268247,Sir please provide us an Correct Address so that we can Process your activation request As soon as possible.,cac_tag,4,10,"['opc', '/opc', 'oa', '/oa', 'cac', '/cac', 'cac', '/cac', 'ccd', '/ccd', 'cap', '/cap']"
7324,10016828268247,Please contact if you want any Furthr Assistance.,ccd_tag,4,10,"['opc', '/opc', 'oa', '/oa', 'cac', '/cac', 'cac', '/cac', 'ccd', '/ccd', 'cap', '/cap']"
7325,10016828268247,And we are extremely sorry for not contacting you for the same concern as from past 3 -4 days thre is an extra workloads on our Customer Care Executives,oa_tag,4,10,"['opc', '/opc', 'oa', '/oa', 'cac', '/cac', 'cac', '/cac', 'ccd', '/ccd', 'cap', '/cap']"
7326,10016828268247, I am aware of what problem you have faced but sir the delay in your activation of Subscription is mainly because of your Wrong Address that you have filled in a Form.,opc_tag,4,10,"['opc', '/opc', 'oa', '/oa', 'cac', '/cac', 'cac', '/cac', 'ccd', '/ccd', 'cap', '/cap']"
7327,10016832149383,I am Meenakshi.,oi_tag,3,10,"['oi', '/oi', 'opc', '/opc']"
7328,10016832149383,This is in reference to your email regarding the refund of your money.,opc_tag,3,10,"['oi', '/oi', 'opc', '/opc']"
7329,10016832157438," Hello, Parikshit,i am Meenakshi Aiyyar working as customer sales executive (CSE) in Heaven infotech company. 
",oi_tag,4,10,"['oi', '/oi', 'cac', '/cac', 'ccd', '/ccd']"
7330,10016832157438,"as i have written your problem is solved , just one thing is required - correction in your residence address",cac_tag,4,10,"['oi', '/oi', 'cac', '/cac', 'ccd', '/ccd']"
7331,10016832157438,"for furthr enquiry , please email us to heaveninfotech@gmail.com",ccd_tag,4,10,"['oi', '/oi', 'cac', '/cac', 'ccd', '/ccd']"
7332,10016832380618,"we promise you as soon as you complete the registration process, we will activate your account.",ccd_tag,4,10,"['oa', '/oa', 'oa', '/oa', 'ccd', '/ccd']"
7333,10016832380618,"Heaven Infotech, we are really for the problem you are having.",oa_tag,4,10,"['oa', '/oa', 'oa', '/oa', 'ccd', '/ccd']"
7334,10016861749630,Our company is very reputed and we have roughly 100 clients in India,oi_tag,4,10,"['opc', '/opc', 'oa', '/oa', 'oi', '/oi', 'cac', '/cac', 'cdf', '/cdf']"
7335,10016861749630,"Also you will never face such a problem in future.We guarantee that this service would never fail.
",cdf_tag,4,10,"['opc', '/opc', 'oa', '/oa', 'oi', '/oi', 'cac', '/cac', 'cdf', '/cdf']"
7336,10016861749630,You can rely on us.Please mail us your correct address.,cac_tag,4,10,"['opc', '/opc', 'oa', '/oa', 'oi', '/oi', 'cac', '/cac', 'cdf', '/cdf']"
7337,10016861749630,.And I really apologize that we could not reply to your complaint as a consequence of increased work load.,oa_tag,4,10,"['opc', '/opc', 'oa', '/oa', 'oi', '/oi', 'cac', '/cac', 'cdf', '/cdf']"
7338,10016861749630,I would like to acknowledge you about the reason for the inconvenience caused to you.,opc_tag,4,10,"['opc', '/opc', 'oa', '/oa', 'oi', '/oi', 'cac', '/cac', 'cdf', '/cdf']"
7339,10016888579575,"And if your account not access well after the give all correct inforamtion than we will return your money.
",cdf_tag,4,10,"['odf', '/odf', 'cac', '/cac', 'ccd', '/ccd', 'cdf', '/cdf']"
7340,10016888579575,"From the wrong address your subscription had been deactivated.If you continue to use cloud storage sytem please edit your address details and use without any problem.
",cac_tag,4,10,"['odf', '/odf', 'cac', '/cac', 'ccd', '/ccd', 'cdf', '/cdf']"
7341,10016888579575,If any problem occurs after the updating address details you can contact to me.,ccd_tag,4,10,"['odf', '/odf', 'cac', '/cac', 'ccd', '/ccd', 'cdf', '/cdf']"
7342,10016888579575,"For your kind information that you had filled wrong address details in our site,",odf_tag,4,10,"['odf', '/odf', 'cac', '/cac', 'ccd', '/ccd', 'cdf', '/cdf']"
7343,10017036237051,"sir,Heaven Infotech is a very reliable and and have 0% downtime means that this service never fails its customers. your subscription will be started within 24 hours.",oi_tag,4,10,"['oa', '/oa', 'opc', '/opc', 'oi', '/oi', 'cw', '/cw']"
7344,10017036237051,I hope that you will be satisfied with our services.,cw_tag,4,10,"['oa', '/oa', 'opc', '/opc', 'oi', '/oi', 'cw', '/cw']"
7345,10017036237051,we are sorry for your unsatisfaction related to our products.,oa_tag,4,10,"['oa', '/oa', 'opc', '/opc', 'oi', '/oi', 'cw', '/cw']"
7346,10017036237051, I read your complaints about our subscription of storage data. I would like to inform you that you provided wrong address details in your application form so activation was delayed.,opc_tag,4,10,"['oa', '/oa', 'opc', '/opc', 'oi', '/oi', 'cw', '/cw']"
7347,10017038431093,I am Meenakshi Aiyyar.,oi_tag,3,10,"['oi', '/oi', 'oa', '/oa', 'ccd', '/ccd']"
7348,10017038431093,"we are giving u assuarance that ur problem will be resolved within two days....
",ccd_tag,3,10,"['oi', '/oi', 'oa', '/oa', 'ccd', '/ccd']"
7349,10017038431093,"I have received your mail an i am really sorry for the inconveniance caused to u from our company.sir,i am really sorry from behalf of my company and will look into this matter personally",oa_tag,3,10,"['oi', '/oi', 'oa', '/oa', 'ccd', '/ccd']"
7350,10017049168823,We at Heaven Infotech is bound to provide you with best of our services. We are sorry for the inconvenience caused to you.,oi_tag,4,10,"['opc', '/opc', 'oi', '/oi', 'ccd', '/ccd']"
7351,10017049168823,In future if any problem occur regarding our project feel free to contact.,ccd_tag,4,10,"['opc', '/opc', 'oi', '/oi', 'ccd', '/ccd']"
7352,10017049168823,"I would like to draw your attention to the fact that because you have provided wrong address details in your application form,",opc_tag,4,10,"['opc', '/opc', 'oi', '/oi', 'ccd', '/ccd']"
7353,10017563160739,Our cloud storage system- TCloud is very robust and it is guaranteed to have 0% downtime which means that service never fails to its customers. The 100 clients that we serve are extremely satisfied with the services that we provide.,oi_tag,4,10,"['opc', '/opc', 'oa', '/oa', 'oa', '/oa', 'cac', '/cac', 'ccd', '/ccd', 'oi', '/oi', 'oa', '/oa', 'cac', '/cac']"
7354,10017563160739,I request you to kindly send me your address details.,cac_tag,4,10,"['opc', '/opc', 'oa', '/oa', 'oa', '/oa', 'cac', '/cac', 'ccd', '/ccd', 'oi', '/oi', 'oa', '/oa', 'cac', '/cac']"
7355,10017563160739,I assure you that your service would be activated within five hours as soon as you provide us the details.,ccd_tag,4,10,"['opc', '/opc', 'oa', '/oa', 'oa', '/oa', 'cac', '/cac', 'ccd', '/ccd', 'oi', '/oi', 'oa', '/oa', 'cac', '/cac']"
7356,10017563160739,From the past three days thre has been a sudden increase in workload due to technical glitches so the customer service agents could not reply to your complaint.,oa_tag,4,10,"['opc', '/opc', 'oa', '/oa', 'oa', '/oa', 'cac', '/cac', 'ccd', '/ccd', 'oi', '/oi', 'oa', '/oa', 'cac', '/cac']"
7357,10017563160739,"On receiving your email, I immediately asked my team to investigate as to why your service has not been activated till yet. 
",opc_tag,4,10,"['opc', '/opc', 'oa', '/oa', 'oa', '/oa', 'cac', '/cac', 'ccd', '/ccd', 'oi', '/oi', 'oa', '/oa', 'cac', '/cac']"
7358,10017563685965,"kindly, provide us with your correct address in reply of this mail and your service would be activated within 24 hours.",cac_tag,4,10,"['opc', '/opc', 'oa', '/oa', 'cac', '/cac']"
7359,10017563685965,your inconvenience is regretted and we at Heaven Infotech assure you with best services and customer satisfaction.,oa_tag,4,10,"['opc', '/opc', 'oa', '/oa', 'cac', '/cac']"
7360,10017563685965,"Your problem(s) regarding the online data storage system subscribed by you on April, 7,2013 has been throughly investigated. ",opc_tag,4,10,"['opc', '/opc', 'oa', '/oa', 'cac', '/cac']"
7361,10016617169462,I am Meenakshi Aiyyar.,oi_tag,3,10,"['oi', '/oi', 'opc', '/opc', 'cac', '/cac']"
7362,10016617169462, I request you to give the right information and then your service will be activated as soon as possible. ,cac_tag,3,10,"['oi', '/oi', 'opc', '/opc', 'cac', '/cac']"
7363,10016617169462,I just wanted to tell you that you hade registerd a problem about the service of the company and I found the problem.,opc_tag,3,10,"['oi', '/oi', 'opc', '/opc', 'cac', '/cac']"
7364,10016691593887, Hello Parikshit Sondhi I am meenakshi Aiyyar ,oi_tag,4,10,"['oi', '/oi', 'opc', '/opc', 'oa', '/oa', 'cw', '/cw']"
7365,10016691593887,the quality of our product is very good. And we never give you a chance to compaint. ,cw_tag,4,10,"['oi', '/oi', 'opc', '/opc', 'oa', '/oa', 'cw', '/cw']"
7366,10016691593887,"However, the customer service agents failed to inform you about this. Also, they were unable to reply to yur complaint 2days ago because of sudden increase in workload due to some technical glitches. Please give us aonthr chance.",oa_tag,4,10,"['oi', '/oi', 'opc', '/opc', 'oa', '/oa', 'cw', '/cw']"
7367,10016691593887, We got your compaint.,opc_tag,4,10,"['oi', '/oi', 'opc', '/opc', 'oa', '/oa', 'cw', '/cw']"
7368,10016698639999, I am Meenakshi Aiyyar. ,oi_tag,3,10,"['oi', '/oi', 'opc', '/opc', 'oa', '/oa', 'cac', '/cac']"
7369,10016698639999,Thre is a strictly against company policy please submit your proper address so we activate your data service as soon as possible.,cac_tag,3,10,"['oi', '/oi', 'opc', '/opc', 'oa', '/oa', 'cac', '/cac']"
7370,10016698639999,i appolozise for not reply your complaint due to some technical problem.,oa_tag,3,10,"['oi', '/oi', 'opc', '/opc', 'oa', '/oa', 'cac', '/cac']"
7371,10016698639999,I have recieve your mail and i want to tell you that you have provided wrong address details in application form so that your subscription has not activated untill.,opc_tag,3,10,"['oi', '/oi', 'opc', '/opc', 'oa', '/oa', 'cac', '/cac']"
7372,10016705179187,I am Meenakshi aiyyar.,oi_tag,4,10,"['oi', '/oi', 'oa', '/oa', 'cac', '/cac', 'ccd', '/ccd']"
7373,10016705179187,".So,please mail us your correct address as soon as possible",cac_tag,4,10,"['oi', '/oi', 'oa', '/oa', 'cac', '/cac', 'ccd', '/ccd']"
7374,10016705179187,"so that we can provide you with the services you requested earlier.
",ccd_tag,4,10,"['oi', '/oi', 'oa', '/oa', 'cac', '/cac', 'ccd', '/ccd']"
7375,10016705179187,"However,our customer service agents failed to inform you about this and also were unable to reply to your complaint 2 days ago because of sudden increase of workload due to some technical glitches.",oa_tag,4,10,"['oi', '/oi', 'oa', '/oa', 'cac', '/cac', 'ccd', '/ccd']"
7376,10016739111182, rathr you can avail some othr services of our company at some discount as we prefer our customers above all. We would like to have your cooperation.,cdf_tag,4,10,"['opc', '/opc', 'oa', '/oa', 'cdf', '/cdf']"
7377,10016739111182,We sincerely apologise for the inconvience. ,oa_tag,4,10,"['opc', '/opc', 'oa', '/oa', 'cdf', '/cdf']"
7378,10016739111182,We are writing this mail regarding your complaint filed with us,opc_tag,4,10,"['opc', '/opc', 'oa', '/oa', 'cdf', '/cdf']"
7379,10016739202490,"We apologize once again and assure you of the highest quality service.
",cap_tag,4,10,"['oa', '/oa', 'oa', '/oa', 'ccd', '/ccd', 'cap', '/cap']"
7380,10016739202490,"
 We assure you that we will look into your complaint and get them resolved as early as possible.",ccd_tag,4,10,"['oa', '/oa', 'oa', '/oa', 'ccd', '/ccd', 'cap', '/cap']"
7381,10016739202490," We, at Heaven InfoTech, would like to deeply apologize to you for the inconvenience you have faced with our company. ",oa_tag,4,10,"['oa', '/oa', 'oa', '/oa', 'ccd', '/ccd', 'cap', '/cap']"
7382,10016739530410,I am Meenakshi.,oi_tag,2,10,"['oi', '/oi', 'opc', '/opc']"
7383,10016739530410," According to the mail i got, i enquired about your matter.",opc_tag,2,10,"['oi', '/oi', 'opc', '/opc']"
7384,10016739849903,"
So, please provide your correct address details and we'll activate your account as soon as possible.",cac_tag,4,10,"['opc', '/opc', 'oa', '/oa', 'cac', '/cac']"
7385,10016739849903,"Firstly, we are extremely sorry for the inconvenience that was caused to you.",oa_tag,4,10,"['opc', '/opc', 'oa', '/oa', 'cac', '/cac']"
7386,10016739849903,This is withreference to the email which you sent to us regarding the cloud Storage system of Heaven Infotech.,opc_tag,4,10,"['opc', '/opc', 'oa', '/oa', 'cac', '/cac']"
7387,10016611539631,I am Meenakshi Aiyyar.,oi_tag,4,10,"['oi', '/oi', 'oa', '/oa', 'cdf', '/cdf', 'cw', '/cw']"
7388,10016611539631,So You don't worry about it.Its our responisibities to provide you service and we will done it. OK.,cdf_tag,4,10,"['oi', '/oi', 'oa', '/oa', 'cdf', '/cdf', 'cw', '/cw']"
7389,10016611539631, HAVE A NICE DAY..,cw_tag,4,10,"['oi', '/oi', 'oa', '/oa', 'cdf', '/cdf', 'cw', '/cw']"
7390,10016611539631,I got your email and sorry for being late.,oa_tag,4,10,"['oi', '/oi', 'oa', '/oa', 'cdf', '/cdf', 'cw', '/cw']"
7391,10016620236081,dear customer first of all i want to say sorry for the unconvenience to you because of my company,oa_tag,3,10,"['oa', '/oa']"
7392,10016620900079,:I am parikshit sondhi ,oi_tag,1,10,"['oi', '/oi']"
7393,10016612201725," Sir, i assure you the best service as required by you against your payment.",ccd_tag,4,10,"['oa', '/oa', 'ccd', '/ccd']"
7394,10016612201725,I am very sorry for the inconvinience which you had to face for the delay in activation.,oa_tag,4,10,"['oa', '/oa', 'ccd', '/ccd']"
7395,10016681227827,a week ago purchased a 3 month subscription to your online data storage system.,opc_tag,1,10,"['opc', '/opc']"
7396,10016612570619,kindly send your correct address details so that we can suscribe you the online data storage very soon.,cac_tag,4,10,"['opc', '/opc', 'oa', '/oa', 'cac', '/cac']"
7397,10016612570619,". We are extremely sorry that we could'nt reply to your feedback due to some technical glitches. 
",oa_tag,4,10,"['opc', '/opc', 'oa', '/oa', 'cac', '/cac']"
7398,10016612570619,"As per your complain,",opc_tag,4,10,"['opc', '/opc', 'oa', '/oa', 'cac', '/cac']"
7399,10017049558587,Your subscription plan is of three months and it is not activated from the last 7 days because you have mention the incorrect address in the application form so I request you to correct the address so we can activate your subscription.,cac_tag,4,10,"['odf', '/odf', 'oa', '/oa', 'cac', '/cac', 'cac', '/cac']"
7400,10017049558587,Greetings from Heaven Infotect.,odf_tag,4,10,"['odf', '/odf', 'oa', '/oa', 'cac', '/cac', 'cac', '/cac']"
7401,10017049558587,We have received your complaint about the cloud services that you have subscribed and we are sorry for the inconvenience.,oa_tag,4,10,"['odf', '/odf', 'oa', '/oa', 'cac', '/cac', 'cac', '/cac']"
7402,10016614314367,so i tell you about my company's product.so please buy more product my company's product have very few cost and give result better.,cdf_tag,0,10,"['odf', '/odf', 'cdf', '/cdf']"
7403,10016614314367,this regard withreference i say that my company products very good,odf_tag,0,10,"['odf', '/odf', 'cdf', '/cdf']"
7404,10016745283083,I would like to inform you that you are amongst the only 100 clients Heaven Infotech is outsourcing at present and we are pleased to provide services to you.,oi_tag,4,10,"['opc', '/opc', 'oi', '/oi', 'ccd', '/ccd', 'cap', '/cap', 'ccd', '/ccd', 'ccd', '/ccd']"
7405,10016745283083,You can start using your product efficiently in a day. I sincerely apologize for the inconvenience. ,cap_tag,4,10,"['opc', '/opc', 'oi', '/oi', 'ccd', '/ccd', 'cap', '/cap', 'ccd', '/ccd', 'ccd', '/ccd']"
7406,10016745283083,The product will be activated within one day.,ccd_tag,4,10,"['opc', '/opc', 'oi', '/oi', 'ccd', '/ccd', 'cap', '/cap', 'ccd', '/ccd', 'ccd', '/ccd']"
7407,10016745283083,As observed from the details of your complaint againt TCloud Store,opc_tag,4,10,"['opc', '/opc', 'oi', '/oi', 'ccd', '/ccd', 'cap', '/cap', 'ccd', '/ccd', 'ccd', '/ccd']"
7408,10016614978284,"we are providing you for good services when you send correct address of your details... 
",cac_tag,3,10,"['oa', '/oa', 'cac', '/cac']"
7409,10016614978284, sorry for yours delay but you provided us wrong address details in application form. again sorry for information not provide you because of sudden problem.,oa_tag,3,10,"['oa', '/oa', 'cac', '/cac']"
7410,10016832609247,"I am Meenakshi Aiyyar,",oi_tag,4,10,"['oi', '/oi', 'opc', '/opc', 'cac', '/cac', 'cac', '/cac']"
7411,10016832609247,"so,i request you to please refill your form again to activate your 3 month subscription to your online data storage system.",cac_tag,4,10,"['oi', '/oi', 'opc', '/opc', 'cac', '/cac', 'cac', '/cac']"
7412,10016832609247,you have a problem related to cloud storage system problem relating the activation of the 3 months subscription.I had gone through your complaint,opc_tag,4,10,"['oi', '/oi', 'opc', '/opc', 'cac', '/cac', 'cac', '/cac']"
7413,10017049352190,"Heaven InfoTech is faithful company, we have 100 clients across India and our most successful product is Tcloud Store that we are providing you. this service never fails its customer.",oi_tag,4,10,"['oa', '/oa', 'oi', '/oi', 'cth', '/cth']"
7414,10017049352190,And we are happy to deliver our services to you,cth_tag,4,10,"['oa', '/oa', 'oi', '/oi', 'cth', '/cth']"
7415,10017049352190,"we are very apologist for inconvenience,",oa_tag,4,10,"['oa', '/oa', 'oi', '/oi', 'cth', '/cth']"
7416,10017056461281, for furthr enquiry you can contact on on costomar care service i.e 2021020210.,ccd_tag,2,10,"['odf', '/odf', 'ccd', '/ccd']"
7417,10017056461281, sir it is strictictly against company to return money because already use service.,odf_tag,2,10,"['odf', '/odf', 'ccd', '/ccd']"
7418,10016681766943,.your request has been submitted and your online data storage should be activated within 12 hours. ,ccd_tag,3,10,"['oa', '/oa', 'ccd', '/ccd']"
7419,10016681766943,"sir,we are very sorry for the delayed in activation of your subscription due to wrong address details in application form",oa_tag,3,10,"['oa', '/oa', 'ccd', '/ccd']"
7420,10016615451453,furthr we are sorry for the the delay in informing u..,cap_tag,2,10,"['oa', '/oa', 'oa', '/oa', 'cac', '/cac', 'cap', '/cap']"
7421,10016615451453,sir please provide us with ur correct address so that activation of ur data card should proceed,cac_tag,2,10,"['oa', '/oa', 'oa', '/oa', 'cac', '/cac', 'cap', '/cap']"
7422,10016615451453,we are really soory for the inconvenince you are facing due to non activation of ur data card,oa_tag,2,10,"['oa', '/oa', 'oa', '/oa', 'cac', '/cac', 'cap', '/cap']"
7423,10016611346589,"I am Meenakshi Aiyyar, customer sales executive at Heaven Infotech",oi_tag,3,10,"['oi', '/oi', 'oa', '/oa', 'oa', '/oa', 'cac', '/cac', 'ccd', '/ccd']"
7424,10016611346589, Please provide us with your correct address information.,cac_tag,3,10,"['oi', '/oi', 'oa', '/oa', 'oa', '/oa', 'cac', '/cac', 'ccd', '/ccd']"
7425,10016611346589,I request you to have faith on us and give us a chance to correct our mistake.,ccd_tag,3,10,"['oi', '/oi', 'oa', '/oa', 'oa', '/oa', 'cac', '/cac', 'ccd', '/ccd']"
7426,10016611346589,I am extremely sorry for the trouble you had to face due to the delay of activation of your required service.,oa_tag,3,10,"['oi', '/oi', 'oa', '/oa', 'oa', '/oa', 'cac', '/cac', 'ccd', '/ccd']"
7427,10016613139251,I am Meenakshi Aiyyar.,oi_tag,4,10,"['oi', '/oi', 'opc', '/opc', 'oi', '/oi', 'ccd', '/ccd', 'cac', '/cac']"
7428,10016613139251,please provide me a valid address were we can send you your order. ,cac_tag,4,10,"['oi', '/oi', 'opc', '/opc', 'oi', '/oi', 'ccd', '/ccd', 'cac', '/cac']"
7429,10016613139251,So now i ensure you that you will receive your order next day ,ccd_tag,4,10,"['oi', '/oi', 'opc', '/opc', 'oi', '/oi', 'ccd', '/ccd', 'cac', '/cac']"
7430,10016613139251,I recived your mail and as per my investigation you have not recived your product. ,opc_tag,4,10,"['oi', '/oi', 'opc', '/opc', 'oi', '/oi', 'ccd', '/ccd', 'cac', '/cac']"
7431,10016615952319,".Sir, we will soon activate your service within 24 hours and even if thre is any problem you can renew a new subscription in place of old one",ccd_tag,3,10,"['oa', '/oa', 'oa', '/oa', 'ccd', '/ccd', 'ocg', '/ocg']"
7432,10016615952319,our company is providing these benefits to our clents under the DIWALI BONUS WEEK SCHEME.,ocg_tag,3,10,"['oa', '/oa', 'oa', '/oa', 'ccd', '/ccd', 'ocg', '/ocg']"
7433,10016615952319,We apologise for your inconvenience ,oa_tag,3,10,"['oa', '/oa', 'oa', '/oa', 'ccd', '/ccd', 'ocg', '/ocg']"
7434,10016727118783,. I would request you to send us your correct details with the verified address to customers@heaveninfotech.com.,cac_tag,3,10,"['opc', '/opc', 'ocg', '/ocg', 'cac', '/cac', 'ccd', '/ccd', 'cff', '/cff']"
7435,10016727118783,"As soon as your address is updated, your TCloud Store would be activated and you will be able to avail our services that would not fail in future.",ccd_tag,3,10,"['opc', '/opc', 'ocg', '/ocg', 'cac', '/cac', 'ccd', '/ccd', 'cff', '/cff']"
7436,10016727118783,"Being one of the best companies providing technical support and latest technology, we promise you for better services and ensured satisfaction for our products.
",cff_tag,3,10,"['opc', '/opc', 'ocg', '/ocg', 'cac', '/cac', 'ccd', '/ccd', 'cff', '/cff']"
7437,10016727118783, I apologize for the inconvenience caused to you by our services.,ocg_tag,3,10,"['opc', '/opc', 'ocg', '/ocg', 'cac', '/cac', 'ccd', '/ccd', 'cff', '/cff']"
7438,10016727118783,This is in context to your mail sent to us on 24th February 2013.,opc_tag,3,10,"['opc', '/opc', 'ocg', '/ocg', 'cac', '/cac', 'ccd', '/ccd', 'cff', '/cff']"
7439,10016616358879," please send your correct address as earlier as you can so that we can activate your subscription
",cac_tag,4,10,"['odf', '/odf', 'oa', '/oa', 'cac', '/cac']"
7440,10016616358879, it is to inform you that it's not our fault in activation of your subscription because you entered the wrong address detail in application form.due to which we are unable to activate your subscription.,odf_tag,4,10,"['odf', '/odf', 'oa', '/oa', 'cac', '/cac']"
7441,10016616358879,"In last 2 days,we have a sudden increase workload due to technical glitches so,we are sorry about this .",oa_tag,4,10,"['odf', '/odf', 'oa', '/oa', 'cac', '/cac']"
7442,10016616278213, It would be activated as soon as possible or till 24hrs. ,ccd_tag,3,10,"['opc', '/opc', 'oa', '/oa', 'ccd', '/ccd']"
7443,10016616278213,However our customer service agents failed to inform you about this for which I and my company regrets.,oa_tag,3,10,"['opc', '/opc', 'oa', '/oa', 'ccd', '/ccd']"
7444,10016616278213,This is withrespect to your cloud storage system's inactivation till now.,opc_tag,3,10,"['opc', '/opc', 'oa', '/oa', 'ccd', '/ccd']"
7445,10016683250700,i am minakshi ,oi_tag,3,10,"['oi', '/oi', 'opc', '/opc', 'cap', '/cap']"
7446,10016683250700,due to workload i cannot reply you 2days ago so sorry.,cap_tag,3,10,"['oi', '/oi', 'opc', '/opc', 'cap', '/cap']"
7447,10016683250700,",i found that your letter about money back was received ",opc_tag,3,10,"['oi', '/oi', 'opc', '/opc', 'cap', '/cap']"
7448,10016616359037,Our company's TCloud is guaranteed to have 0% downtime and I assure you that it will not give you any reason to complain. ,oi_tag,3,10,"['oa', '/oa', 'cac', '/cac', 'oi', '/oi', 'ccd', '/ccd']"
7449,10016616359037, I kindly request you to please mail me the correct address details and I assure you that the activation will not be delayed furthr.,cac_tag,3,10,"['oa', '/oa', 'cac', '/cac', 'oi', '/oi', 'ccd', '/ccd']"
7450,10016616359037,"Thank you for your cooperation. For any furthr queries, please feel free to contact me.
",ccd_tag,3,10,"['oa', '/oa', 'cac', '/cac', 'oi', '/oi', 'ccd', '/ccd']"
7451,10016616359037,I apologize for the delay of response and service.,oa_tag,3,10,"['oa', '/oa', 'cac', '/cac', 'oi', '/oi', 'ccd', '/ccd']"
7452,10016745620543,I am Meenakshi Aiyyar(CSE of Heaven infoTech).,oi_tag,3,10,"['oi', '/oi', 'oa', '/oa', 'cac', '/cac']"
7453,10016745620543,.So again fill your form and get your service as per your requirement.,cac_tag,3,10,"['oi', '/oi', 'oa', '/oa', 'cac', '/cac']"
7454,10016745620543,But for the reply of your complain it might be sorry from our side that we doesn't response it immediately because of sudden increase in workload due to some technical glitches,oa_tag,3,10,"['oi', '/oi', 'oa', '/oa', 'cac', '/cac']"
7455,10016617163277,please send your correct address as soon as possible ,cac_tag,2,10,"['opc', 'oa', '/opc', '/oa', 'cac', '/cac', 'ccd', '/ccd']"
7456,10016617163277,so that we can make you clear up with the problem.And thanks for waiting.,ccd_tag,2,10,"['opc', 'oa', '/opc', '/oa', 'cac', '/cac', 'ccd', '/ccd']"
7457,10016617163277,"regret for the delay</opc>

that is made from our side because of some technical glitches and some workload and will be rectified",oa_tag,2,10,"['opc', 'oa', '/opc', '/oa', 'cac', '/cac', 'ccd', '/ccd']"
7458,10016617163277,We read your letter of complain about our product and <oa>regret for the delay,opc_tag,2,10,"['opc', 'oa', '/opc', '/oa', 'cac', '/cac', 'ccd', '/ccd']"
7459,10016611763582,"Heaven Infotech is a premier organization an ecosystem which provides business consulting, technology, engineering, and outsourcing to more than 100 clients worldwide.",oi_tag,4,10,"['opc', '/opc', 'oi', '/oi', 'oi', '/oi', 'cac', '/cac']"
